9.4569,-3.0048,1,0,0,0
5.4872,7.1225,0,0,1,1
-3.6699,0.10854,0,1,0,0
-2.2537,-3.5724,0,1,0,0
9.1139,-0.93035,1,0,0,0
-0.11349,4.865,0,0,1,1
-0.34975,6.2202,0,0,1,1
4.7721,6.3762,0,0,1,1
6.6694,2.4525,1,0,1,0
-2.222,0.39278,0,1,0,0
-2.2792,-3.0962,0,1,0,0
4.1027,6.4756,0,0,1,1
-2.4152,-0.3265,0,1,0,0
5.4136,5.1666,1,0,1,0
1.0258,6.5703,0,0,1,1
6.8338,-3.2736,1,0,0,0
-2.7781,-1.2711,0,1,0,0
5.881,-0.056133,1,0,1,0
-2.8101,5.3419,0,0,0,1
7.3514,-0.24383,1,0,1,0
-3.7198,-1.2192,0,1,0,0
3.1406,6.3127,0,0,1,1
0.021674,-0.25184,1,1,0,0
-1.7289,-1.2991,0,1,0,0
-0.081329,3.5638,0,1,0,1
7.5869,6.2436,0,0,1,0
-0.23828,9.0722,0,0,0,1
-3.8302,-4.5217,0,1,0,0
3.3426,-4.0573,1,1,0,0
-4.4649,-2.1299,0,1,0,0
5.6124,4.9582,1,0,1,0
2.6306,7.4779,0,0,1,1
-1.7685,-0.82763,0,1,0,0
8.3227,5.5275,1,0,1,0
-2.523,-5.9838,0,1,0,0
5.9132,2.7387,1,0,1,0
6.8168,-3.0702,1,0,0,0
-0.051981,4.1417,0,1,1,1
-1.8908,-4.2139,0,1,0,0
-5.187,-0.92806,0,1,0,0
5.8399,-0.73365,1,0,0,0
8.6573,5.5512,1,0,1,0
-3.6773,-6.0798,0,1,0,0
-2.2323,6.904,0,0,0,1
6.5614,-1.6084,1,0,0,0
1.1558,-0.41991,1,1,0,0
4.7777,5.5711,0,0,1,1
3.4327,7.531,0,0,1,1
-0.18949,0.18568,1,1,0,0
-2.4761,7.1491,0,0,0,1
0.86736,4.2284,0,1,1,1
0.5002,9.8183,0,0,0,1
-2.8243,-2.5991,0,1,0,0
5.9328,-0.99827,1,0,0,0
-2.053,0.47583,0,1,0,1
-3.5887,5.4829,0,0,0,1
6.723,-5.5407,1,0,0,0
4.8722,4.0235,1,0,1,1
5.9226,4.6916,1,0,1,0
10.089,-1.9159,1,0,0,0
9.2387,-2.6104,1,0,0,0
3.1029,2.2417,1,1,1,1
3.0987,9.5843,0,0,1,1
-3.463,-1.451,0,1,0,0
8.6152,6.068,0,0,1,0
6.661,5.9415,0,0,1,0
5.6382,-3.3781,1,0,0,0
7.334,-1.5972,1,0,0,0
-0.63599,6.6766,0,0,0,1
0.79776,-2.572,1,1,0,0
-2.9038,6.1274,0,0,0,1
-3.7778,-3.7026,0,1,0,0
1.0387,8.4163,0,0,1,1
4.8356,-0.78467,1,0,0,0
2.4129,6.447,0,0,1,1
0.68623,8.9049,0,0,1,1
-0.039655,-0.063641,1,1,0,0
-1.055,5.75,0,0,0,1
4.1681,5.559,0,0,1,1
6.6742,0.12096,1,0,1,0
7.9283,-2.878,1,0,0,0
8.9337,-4.8658,1,0,0,0
4.7532,1.4891,1,0,1,0
6.5109,2.3911,1,0,1,0
6.1134,5.0776,1,0,1,0
2.2187,5.2739,0,0,1,1
-2.5733,6.3674,0,0,0,1
-1.8446,1.9581,0,1,0,1
3.667,7.2406,0,0,1,1
-0.1214,0.4163,1,1,0,0
-2.876,7.7798,0,0,0,1
-2.3966,-2.091,0,1,0,0
1.3541,11.255,0,0,0,1
-3.4277,1.0906,0,1,0,1
-1.1551,1.0268,0,1,0,1
-1.7197,0.94944,0,1,0,1
9.2932,-1.2881,1,0,0,0
7.6647,-0.5727,1,0,0,0
9.4749,6.4104,0,0,1,0
9.9214,-1.299,1,0,0,0
-2.1328,6.0001,0,0,0,1
-1.2866,-0.83448,0,1,0,0
9.3327,-4.4668,1,0,0,0
5.8031,4.6039,1,0,1,0
2.8997,4.2729,1,0,1,1
5.2954,7.5889,0,0,1,1
7.5287,-0.66285,1,0,0,0
0.083022,-2.8077,1,1,0,0
-3.4781,-1.2244,0,1,0,0
-1.3132,-1.3345,0,1,0,0
6.0659,2.9254,1,0,1,0
-2.5819,0.22882,0,1,0,0
-2.6094,-0.30257,0,1,0,0
9.2022,7.4564,0,0,1,0
9.8211,5.5873,0,0,1,0
-0.69216,7.9691,0,0,0,1
5.581,5.1746,1,0,1,0
-0.26744,-1.2117,1,1,0,0
6.9271,-1.0538,1,0,0,0
6.7247,-2.5028,1,0,0,0
-5.743,-1.2684,0,1,0,0
-0.73419,-1.8572,1,1,0,0
0.46294,-3.4851,1,1,0,0
8.0528,5.3137,1,0,1,0
5.5126,-4.1128,1,0,0,0
3.9134,5.5301,0,0,1,1
-1.9181,0.82075,0,1,0,1
-4.4831,-2.7126,0,1,0,0
10.213,-0.54977,1,0,0,0
6.3464,6.6759,0,0,1,0
7.2874,8.7875,0,0,1,0
-4.3711,-3.5781,0,1,0,0
-2.9835,-0.92128,0,1,0,0
-2.4758,6.3275,0,0,0,1
10.77,-1.5921,1,0,0,0
9.2244,2.0603,1,0,1,0
3.8008,10.08,0,0,1,1
3.6002,-1.6559,1,1,0,0
4.7172,6.0965,0,0,1,1
5.9313,-2.1222,1,0,0,0
10.062,9.5129,0,0,1,0
-2.5139,-0.21738,0,1,0,0
4.1508,2.4389,1,0,1,0
-4.3563,-0.79943,0,1,0,0
5.7855,6.4858,0,0,1,0
-3.0377,5.9418,0,0,0,1
-0.32533,6.652,0,0,1,1
6.8214,-3.4578,1,0,0,0
5.8431,-3.6165,1,0,0,0
7.1614,9.0176,0,0,1,0
6.9883,4.9593,1,0,1,0
5.5752,3.4748,1,0,1,0
8.2491,-1.6035,1,0,0,0
5.3242,8.7788,0,0,1,1
-2.3077,-2.2665,0,1,0,0
6.118,-5.2293,1,0,0,0
4.0228,8.5544,0,0,1,1
6.642,3.4645,1,0,1,0
7.6411,-3.1332,1,0,0,0
6.9741,3.3857,1,0,1,0
-0.70077,0.36785,0,1,0,0
-2.2517,0.39259,0,1,0,0
7.1318,-1.5251,1,0,0,0
9.9037,-6.3015,1,0,0,0
-3.166,-3.3559,0,1,0,0
2.5929,0.99432,1,1,1,0
6.0447,-6.3966,1,0,0,0
-2.9638,4.9073,0,1,0,1
-0.46541,5.9442,0,0,1,1
6.2395,-3.8128,1,0,0,0
5.5175,7.9549,0,0,1,1
-5.4993,-4.4322,0,1,0,0
5.8515,4.7799,1,0,1,0
-3.0102,5.652,0,0,0,1
9.2599,0.77472,1,0,1,0
-4.2667,-3.3347,0,1,0,0
-2.0136,0.71882,0,1,0,1
5.7574,0.89802,1,0,1,0
-1.9429,-1.8447,0,1,0,0
0.24336,-1.5997,1,1,0,0
-0.30387,7.4662,0,0,1,1
-5.25,3.8301,0,1,0,1
0.20399,4.2476,0,1,1,1
-1.6415,-2.3067,0,1,0,0
6.2309,7.5205,0,0,1,0
-1.0514,4.0804,0,1,0,1
8.4763,2.7132,1,0,1,0
-2.3983,-3.3094,0,1,0,0
0.58667,5.0152,0,0,1,1
2.7173,6.9537,0,0,1,1
5.7481,3.6959,1,0,1,0
1.3924,8.5645,0,0,1,1
-3.6636,-1.3374,0,1,0,0
-2.3436,-0.26735,0,1,0,0
0.016244,-0.26342,1,1,0,0
-3.6765,-3.9888,0,1,0,0
7.9769,-1.1596,1,0,0,0
1.1054,-1.5196,1,1,0,0
-2.6866,0.30903,0,1,0,0
0.37052,8.32,0,0,1,1
5.1096,6.9918,0,0,1,1
5.9932,6.5843,0,0,1,0
9.0073,0.20368,1,0,0,0
-4.12,-4.0683,0,1,0,0
5.5653,3.1365,1,0,1,0
4.8496,8.1379,0,0,1,1
0.2762,6.0779,0,0,1,1
4.9284,5.8215,0,0,1,1
4.9682,7.7881,0,0,1,1
3.7847,7.7411,0,0,1,1
-4.1739,6.6978,0,0,0,1
-4.1563,-0.92922,0,1,0,0
9.0389,-3.7047,1,0,0,0
8.141,-5.0887,1,0,0,0
-4.4244,3.6497,0,1,0,1
7.0124,6.0783,0,0,1,0
6.9616,-2.8871,1,0,0,0
4.2828,1.51,1,0,1,0
-2.7011,-0.70769,0,1,0,0
-2.6211,5.295,0,0,0,1
-5.9769,3.8364,0,0,0,1
3.714,5.7531,0,0,1,1
-3.5266,5.5435,0,0,0,1
-2.997,6.7309,0,0,0,1
8.0995,5.8801,0,0,1,0
4.2792,-5.7471,1,0,0,0
4.1414,6.5418,0,0,1,1
8.234,-4.51,1,0,0,0
5.4116,4.1682,1,0,1,0
-2.6181,1.3467,0,1,0,1
-2.9216,-2.0374,0,1,0,0
-2.0743,6.1425,0,0,0,1
5.6815,5.609,1,0,1,0
6.3684,9.3487,0,0,1,0
7.193,8.0058,0,0,1,0
-0.82794,-0.57028,0,1,0,0
4.3061,5.0621,1,0,1,1
9.4163,-3.3224,1,0,0,0
7.7394,-2.0838,1,0,0,0
11.261,7.011,0,0,1,0
5.9898,-3.1917,1,0,0,0
4.1717,5.7611,0,0,1,1
6.6192,6.9819,0,0,1,0
4.975,0.68125,1,0,1,0
-3.4831,9.3703,0,0,0,1
-4.787,-0.78412,0,1,0,0
0.91977,-2.3488,1,1,0,0
-0.62453,5.2744,0,0,0,1
-7.2367,0.14485,0,1,0,0
5.5043,7.4837,0,0,1,1
9.1234,-3.6168,1,0,0,0
-1.1618,5.569,0,0,0,1
-3.2014,-1.7727,0,1,0,0
5.9905,6.0378,0,0,1,0
6.5297,-5.253,1,0,0,0
-2.9793,-1.5219,0,1,0,0
2.3962,6.1826,0,0,1,1
8.2077,2.5849,1,0,1,0
2.1219,9.2958,0,0,1,1
-1.9879,8.0454,0,0,0,1
-0.30275,8.5418,0,0,0,1
-4.2817,0.01156,0,1,0,0
-3.9387,0.49877,0,1,0,0
-1.7981,-3.8088,0,1,0,0
6.5266,3.533,1,0,1,0
-1.8079,-2.1517,0,1,0,0
-4.799,-1.1697,0,1,0,0
2.1414,9.1065,0,0,1,1
2.939,9.3237,0,0,1,1
7.2643,-0.46029,1,0,0,0
8.4665,-1.8895,1,0,0,0
-2.8149,-2.1099,0,1,0,0
9.3173,1.319,1,0,1,0
-1.0357,-0.17142,0,1,0,0
5.9968,-3.5448,1,0,0,0
11.381,6.9048,0,0,1,0
-3.6201,5.3846,0,0,0,1
8.1261,6.038,0,0,1,0
8.9049,1.1557,1,0,1,0
-2.6632,-1.4459,0,1,0,0
8.1372,-2.5295,1,0,0,0
5.8333,4.3824,1,0,1,0
-2.9117,-3.0215,0,1,0,0
7.2718,-4.9048,1,0,0,0
2.1806,3.8749,1,0,1,1
6.1703,-3.2234,1,0,0,0
-1.8049,8.6821,0,0,0,1
-2.2684,-0.082436,0,1,0,0
-2.8458,6.2403,0,0,0,1
-1.2602,9.5013,0,0,0,1
10.861,-4.4766,1,0,0,0
-2.4945,-1.2531,0,1,0,0
7.4009,4.0701,1,0,1,0
-3.2651,-2.5774,0,1,0,0
6.3558,-3.6578,1,0,0,0
6.1784,5.5541,1,0,1,0
1.4035,3.3144,1,1,1,1
7.5012,-1.545,1,0,0,0
-3.169,-0.29276,0,1,0,0
-3.2761,4.7149,0,1,0,1
-1.3964,8.3251,0,0,0,1
4.1047,6.6793,0,0,1,1
-5.1115,-0.5533,0,1,0,0
8.4934,-1.3406,1,0,0,0
8.864,-4.5676,1,0,0,0
-1.189,-0.14335,0,1,0,0
4.926,-1.0741,1,0,0,0
2.537,8.6895,0,0,1,1
7.1421,2.7725,1,0,1,0
-3.6879,-2.2759,0,1,0,0
-1.4496,2.8287,0,1,0,1
0.3176,9.1808,0,0,0,1
4.4626,6.8157,0,0,1,1
-1.0977,6.6933,0,0,0,1
-0.86338,3.7107,0,1,0,1
6.6321,6.249,0,0,1,0
5.9527,6.8896,0,0,1,0
-5.6951,-1.3101,0,1,0,0
-4.8336,-2.9454,0,1,0,0
1.9015,7.0776,0,0,1,1
-0.44155,-0.6342,1,1,0,0
-5.9256,-1.4524,0,1,0,0
5.8028,-1.2382,1,0,0,0
6.6986,6.6148,0,0,1,0
1.1692,6.6026,0,0,1,1
-0.81609,6.0615,0,0,0,1
5.5134,-2.7725,1,0,0,0
-2.7695,-6.3402,0,1,0,0
7.0758,6.8395,0,0,1,0
0.076632,-1.6756,1,1,0,0
-2.829,9.2461,0,0,0,1
4.9786,-0.64987,1,0,0,0
-1.4855,4.3805,0,1,0,1
10.003,-7.8771,1,0,0,0
6.4737,6.3795,0,0,1,0
-1.3541,6.2624,0,0,0,1
8.3209,5.6456,0,0,1,0
-2.5158,-1.5293,0,1,0,0
-1.2866,6.3841,0,0,0,1
0.14443,-1.9253,1,1,0,0
6.3739,8.5652,0,0,1,0
5.0587,-4.5431,1,0,0,0
8.3667,5.7654,0,0,1,0
0.48601,6.5503,0,0,1,1
-0.241,-1.4387,1,1,0,0
4.6139,5.8102,0,0,1,1
5.2737,-5.2114,1,0,0,0
-0.50789,5.5682,0,0,0,1
8.5191,-2.0733,1,0,0,0
-3.3326,6.5562,0,0,0,1
5.4849,2.3384,1,0,1,0
3.1324,8.5925,0,0,1,1
1.1539,0.91451,1,1,0,1
-1.1982,6.211,0,0,0,1
0.17608,-1.57,1,1,0,0
-0.68842,-1.2069,1,1,0,0
3.76,6.8211,0,0,1,1
7.4771,7.3412,0,0,1,0
-0.95447,-1.0402,0,1,0,0
-0.56536,0.18397,0,1,0,0
9.5226,-0.04479,1,0,0,0
-1.4406,-2.3762,0,1,0,0
0.2999,9.3579,0,0,0,1
8.9837,5.5268,0,0,1,0
-1.2966,3.9196,0,1,0,1
5.3893,6.8646,0,0,1,1
0.20931,6.2776,0,0,1,1
7.4195,-4.4975,1,0,0,0
-2.8865,5.8988,0,0,0,1
6.5318,-2.4504,1,0,0,0
0.50099,11.132,0,0,0,1
-0.9309,-1.0499,0,1,0,0
8.1256,0.0097669,1,0,1,0
10.432,-1.7014,1,0,0,0
4.841,6.4972,0,0,1,1
-1.4407,9.3687,0,0,0,1
-3.0698,-4.5522,0,1,0,0
7.6009,-6.8987,1,0,0,0
-0.55204,7.486,0,0,0,1
-3.0027,6.5645,0,0,0,1
4.2801,3.3758,1,0,1,1
-0.65605,8.9808,0,0,0,1
3.5388,5.7896,0,0,1,1
-2.7143,-0.065101,0,1,0,0
0.94138,7.0568,0,0,1,1
-1.3862,-0.46844,0,1,0,0
-1.0609,7.6866,0,0,0,1
6.9963,7.0876,0,0,1,0
4.7491,7.42,0,0,1,1
7.7569,-4.0108,1,0,0,0
-2.0802,5.861,0,0,0,1
0.084527,8.8514,0,0,0,1
5.8001,5.8581,0,0,1,0
-1.0337,-3.6375,0,1,0,0
8.5888,-0.47994,1,0,0,0
4.1598,-0.65027,1,1,0,0
-2.6702,6.4524,0,0,0,1
-1.0572,5.0753,0,0,0,1
8.3918,1.6704,1,0,1,0
5.02,-1.3917,1,0,0,0
-2.3873,-1.8377,0,1,0,0
1.6954,7.9869,0,0,1,1
6.005,6.0805,0,0,1,0
5.7801,5.0823,1,0,1,0
-0.20067,6.2591,0,0,1,1
-2.1248,-2.9598,0,1,0,0
0.4077,6.5849,0,0,1,1
-2.7394,-4.2805,0,1,0,0
7.4255,-4.3771,1,0,0,0
6.0383,-2.2201,1,0,0,0
9.0284,0.21893,1,0,0,0
5.4655,7.4798,0,0,1,1
7.9192,-2.0385,1,0,0,0
5.1735,7.1523,0,0,1,1
0.96107,6.7676,0,0,1,1
2.4531,-2.383,1,1,0,0
-1.9923,7.2975,0,0,0,1
7.9503,-1.2117,1,0,0,0
1.215,6.0303,0,0,1,1
8.8958,8.5149,0,0,1,0
-5.5991,-4.2416,0,1,0,0
6.8627,1.888,1,0,1,0
-0.57011,7.6203,0,0,0,1
4.7832,7.0096,0,0,1,1
-2.2327,-0.33706,0,1,0,0
9.3181,-7.0514,1,0,0,0
-0.16279,-0.58084,1,1,0,0
-0.55758,0.76532,0,1,0,1
5.6647,9.2196,0,0,1,0
6.1802,-4.1959,1,0,0,0
-3.5935,-5.3836,0,1,0,0
7.4833,4.3267,1,0,1,0
0.11933,9.4967,0,0,0,1
1.2253,7.6836,0,0,1,1
-4.1104,-3.7209,0,1,0,0
2.9647,10.058,0,0,1,1
5.1511,-0.16394,1,0,1,0
-2.0583,-0.38662,0,1,0,0
0.26074,-1.1496,1,1,0,0
-0.94193,-0.17297,0,1,0,0
8.0075,-0.78668,1,0,0,0
6.2874,6.2663,0,0,1,0
7.1644,8.7362,0,0,1,0
6.872,-6.3333,1,0,0,0
5.3043,5.7536,0,0,1,1
-4.4337,4.5661,0,1,0,1
-2.8006,5.386,0,0,0,1
-0.055719,-1.8126,1,1,0,0
-4.8347,4.9393,0,0,0,1
5.8923,8.7695,0,0,1,0
7.1744,3.1706,1,0,1,0
-3.6453,6.8386,0,0,0,1
6.079,4.5873,1,0,1,0
-2.0202,-0.65896,0,1,0,0
6.6986,6.7063,0,0,1,0
8.7438,-0.57384,1,0,0,0
7.0687,6.8145,0,0,1,0
-0.15817,-1.432,1,1,0,0
-3.2004,8.609,0,0,0,1
5.1895,8.746,0,0,1,1
6.8211,5.8242,0,0,1,0
6.1657,6.0522,0,0,1,0
6.1616,5.858,0,0,1,0
7.388,-4.363,1,0,0,0
8.0221,-2.4925,1,0,0,0
4.6038,1.4956,1,0,1,0
11.154,-0.69131,1,0,0,0
-3.9399,-1.2707,0,1,0,0
6.76,4.205,1,0,1,0
-3.53,-4.0784,0,1,0,0
4.4698,-2.032,1,1,0,0
7.4665,-1.9675,1,0,0,0
5.3987,4.4251,1,0,1,0
5.9398,-5.8125,1,0,0,0
5.503,5.7343,0,0,1,1
-0.70672,6.3657,0,0,0,1
-3.8825,-0.15625,0,1,0,0
1.8765,7.0405,0,0,1,1
0.048551,5.9489,0,0,1,1
-3.6297,7.0561,0,0,0,1
1.9379,1.0328,1,1,1,0
-3.3886,-0.46601,0,1,0,0
7.6136,5.8619,0,0,1,0
-0.041467,9.7362,0,0,0,1
8.8285,4.5546,1,0,1,0
8.5099,-4.4409,1,0,0,0
-1.0192,-2.3891,0,1,0,0
4.8293,0.70296,1,0,1,0
8.0854,5.2146,1,0,1,0
9.3417,5.1821,1,0,1,0
0.54096,7.7504,0,0,1,1
-2.2418,-1.3628,0,1,0,0
7.2701,-0.64101,1,0,0,0
7.1066,5.406,1,0,1,0
0.51716,8.6431,0,0,1,1
7.4006,5.004,1,0,1,0
8.5162,7.6162,0,0,1,0
13.114,6.6423,0,0,0,0
4.794,-6.3038,1,0,0,0
-1.0098,7.1452,0,0,0,1
-1.9156,8.0615,0,0,0,1
3.9464,9.1105,0,0,1,1
-4.5832,-2.227,0,1,0,0
0.2146,1.3277,1,1,0,1
8.0447,-0.54637,1,0,0,0
7.3851,-3.2932,1,0,0,0
6.1096,6.1718,0,0,1,0
1.5562,-1.2134,1,1,0,0
-2.514,7.6587,0,0,0,1
6.3419,0.89036,1,0,1,0
6.9068,-1.678,1,0,0,0
0.48655,5.9522,0,0,1,1
6.7109,6.1354,0,0,1,0
-0.39503,9.888,0,0,0,1
-4.2155,6.1842,0,0,0,1
5.4536,6.2191,0,0,1,1
0.28219,7.5891,0,0,1,1
10.988,-1.1598,1,0,0,0
-1.696,-1.8308,0,1,0,0
9.2671,-3.6649,1,0,0,0
6.0667,-1.4227,1,0,0,0
1.088,-0.10305,1,1,0,0
4.3926,-1.6032,1,1,0,0
7.1443,-5.3735,1,0,0,0
-0.44122,-2.3301,1,1,0,0
6.9459,-0.55094,1,0,0,0
-3.4658,-2.8994,0,1,0,0
7.5624,-3.0047,1,0,0,0
0.92928,6.5916,0,0,1,1
6.1794,-2.9009,1,0,0,0
6.9397,-8.8885,1,0,0,0
-4.5664,-0.28508,0,1,0,0
